timestamp,energy_kwh,production_units,temperature_celsius,humidity_percent
2024-03-21 12:00:00,236.5801652377136,125,11.46513593567452,74.9626366087901
2024-03-21 13:00:00,205.3866489933918,114,11.673020696368443,89.1249188343833
2024-03-21 14:00:00,204.19887459115455,93,10.448368912663327,69.90248441884431
2024-03-21 15:00:00,202.21937319795177,95,10.09074304376587,76.08784846880502
2024-03-21 16:00:00,197.31729289186268,89,9.173672495943446,79.38365959006289
2024-03-21 17:00:00,197.55282990556282,83,9.793640255461709,76.24946142370169
2024-03-21 18:00:00,205.79591742226515,91,8.230136052985165,86.72566871579865
2024-03-21 19:00:00,201.6382654672709,85,7.825931716181035,80.8029228632417
2024-03-21 20:00:00,199.2153836956191,97,10.21531741642851,73.6162994187064
2024-03-21 21:00:00,230.83878932782017,118,9.843675515889526,75.86981437019124
2024-03-21 22:00:00,89.2206247840079,14,10.887690643521038,73.759998713579
2024-03-21 23:00:00,85.44165288641521,8,12.326633855218919,72.8358865141328
2024-03-22 00:00:00,79.71689564046851,4,13.796964194529924,77.76647067418173
2024-03-22 01:00:00,87.42350961493808,8,13.911260155638542,76.65276619877712
2024-03-22 02:00:00,78.9994382195719,16,15.702705766291471,73.66392719137731
2024-03-22 03:00:00,98.89575108051059,38,17.827457605769695,65.68401505706936
2024-03-22 04:00:00,116.41783631136992,38,16.72759244006023,69.05818326960636
2024-03-22 05:00:00,74.2748237883332,18,17.631577205757974,67.74975663386685
2024-03-22 06:00:00,57.978223542880436,10,18.477480334376246,67.26906183243133
2024-03-22 07:00:00,295.9134311024589,201,17.19071377823332,59.833370933751866
2024-03-22 08:00:00,275.4972875669645,203,17.178685789264062,63.45911955953391
2024-03-22 09:00:00,268.057411505952,176,17.55438308309459,68.63173950739566
2024-03-22 10:00:00,259.60147511290944,168,16.14621810013789,67.96927622913368
2024-03-22 11:00:00,256.60891887299374,168,14.240841349636959,64.11095652885079
2024-03-22 12:00:00,273.49335216484815,148,12.879654943017613,78.57805800209869
2024-03-22 13:00:00,250.4962122224515,131,9.93395855769771,81.32703746429817
2024-03-22 14:00:00,228.67348594569924,131,11.251162315283565,68.40769460348416
2024-03-22 15:00:00,255.64752634784793,125,9.313705350211114,81.06702580926711
2024-03-22 16:00:00,231.26124324773934,115,9.505695710096138,79.01702178076286
2024-03-22 17:00:00,194.46273520208754,110,10.427732389585744,85.55724574567826
2024-03-22 18:00:00,242.80591885385584,114,7.241888113715402,80.72894738393818
2024-03-22 19:00:00,221.96580318281008,106,9.329292483753825,72.08531538543214
2024-03-22 20:00:00,251.49385505193987,119,9.329436492872592,64.67013353120672
2024-03-22 21:00:00,259.2342140290702,125,9.219811409309672,84.76328073391375
2024-03-22 22:00:00,64.31877412981804,4,12.614343467919086,71.31096986525583
2024-03-22 23:00:00,89.088664071891,8,12.800412580739167,72.6738797216758
2024-03-23 00:00:00,61.62884803461016,0,13.27859362117088,80.31000806266522
2024-03-23 01:00:00,61.73741887018048,0,15.635996616310479,68.37398140503934
2024-03-23 02:00:00,62.5601601436261,4,15.026527040700072,70.33203837944032
2024-03-23 03:00:00,49.162396066125346,0,18.156673286182077,66.67296681269156
2024-03-23 04:00:00,54.07744395799615,0,16.191033171435897,63.8833982603255
2024-03-23 05:00:00,65.32246145919204,4,18.398196305000813,57.830268637612846
2024-03-23 06:00:00,69.95245580573302,8,18.393740393283462,64.71008566686659
2024-03-23 07:00:00,137.8143344885899,58,18.510514203188038,59.673677734017424
2024-03-23 08:00:00,119.10465015288308,53,17.81517618800639,68.4328717599068
2024-03-23 09:00:00,103.04114715165089,40,16.38787890866371,75.58025020036912
2024-03-23 10:00:00,109.66095785248172,27,13.670816031083016,72.10197454774377
2024-03-23 11:00:00,135.32305615369668,57,13.698938848974397,72.26669387771007
2024-03-23 12:00:00,116.57696382496884,46,14.16637499533786,70.16398852296568
2024-03-23 13:00:00,126.05130983423429,13,8.255972898508443,73.81913577982392
2024-03-23 14:00:00,120.04512472454311,33,10.41543902437084,75.15771033137854
2024-03-23 15:00:00,140.24326746692572,28,10.924889574032978,73.4085690570695
2024-03-23 16:00:00,129.08350243726727,30,8.113031286552843,76.7297951899126
2024-03-23 17:00:00,119.03320244260124,22,7.971297411898533,83.77729827036178
2024-03-23 18:00:00,125.00185284028663,15,9.009112436232245,65.0772528090086
2024-03-23 19:00:00,130.10088202722667,19,9.549575860723134,83.30039363178129
2024-03-23 20:00:00,101.75626755855576,18,9.331205007629803,68.0801725205049
2024-03-23 21:00:00,121.27176575121949,21,11.353649355829976,74.42641001542508
2024-03-23 22:00:00,96.22654663772092,14,13.226926269797467,71.54750255821148
2024-03-23 23:00:00,80.02337858381344,6,11.325276150598611,72.16577719401083
2024-03-24 00:00:00,86.02741951886901,9,13.465595746087223,63.688719115906
2024-03-24 01:00:00,65.71457738505893,0,15.07463625095223,72.3781130271688
2024-03-24 02:00:00,70.86397704641261,15,17.41001616329647,61.41654948903818
2024-03-24 03:00:00,63.19509769975012,6,17.91469713141971,64.65665422603541
2024-03-24 04:00:00,65.42296720928132,8,17.297426162471087,63.72680686563806
2024-03-24 05:00:00,65.34904919994817,8,19.748216608301394,57.717147554699764
2024-03-24 06:00:00,48.27419405654234,3,19.9418295000344,65.91634393405273
2024-03-24 07:00:00,108.02200167588356,39,19.584847895385302,61.8063795073258
2024-03-24 08:00:00,70.18202481746364,18,18.03687441046861,63.2241285601167
2024-03-24 09:00:00,96.5848242838425,32,17.15278985764321,58.89701730611889
2024-03-24 10:00:00,127.13643247679583,43,15.21853995407161,72.95332312637875
2024-03-24 11:00:00,100.58064069770296,31,14.478193535715562,65.45109801590826
2024-03-24 12:00:00,111.07071854777509,38,14.334275197476638,69.84233598568719
2024-03-24 13:00:00,106.71549363361324,20,10.978614013712356,73.89446818992967
2024-03-24 14:00:00,111.57380750254706,14,10.795875954647245,72.03483917755342
2024-03-24 15:00:00,112.97048787276766,16,10.034076557760766,79.64326030442203
2024-03-24 16:00:00,119.65565928018516,11,9.243355468496894,82.00763515074917
2024-03-24 17:00:00,118.93846521124303,20,9.805943208687609,90.82128650744532
2024-03-24 18:00:00,98.70298388066173,11,8.756272790251424,87.90829334175213
2024-03-24 19:00:00,113.13571905793522,10,10.105585090211742,71.2043563038458
2024-03-24 20:00:00,115.47924643454014,24,10.666265583563606,73.40243772165513
2024-03-24 21:00:00,105.4684909497973,21,10.450727831524418,70.28898270814038
2024-03-24 22:00:00,100.34185102783948,9,11.606042785113754,77.74185003649038
2024-03-24 23:00:00,87.003913822667,6,13.700859159123459,73.15536389828912
2024-03-25 00:00:00,109.28206464941925,20,14.078053500973793,68.75234849467967
2024-03-25 01:00:00,77.28505091129544,0,13.053869443793724,79.79065709024324
2024-03-25 02:00:00,89.82446356217781,17,16.06526104069738,66.2688071545837
2024-03-25 03:00:00,92.5762638473781,16,16.36035122085326,61.11445364845806
2024-03-25 04:00:00,89.63296229396265,32,18.77552282162473,61.027171397096836
2024-03-25 05:00:00,74.5929481905792,16,16.905874028596177,72.1865235298044
2024-03-25 06:00:00,82.23504909145738,31,18.340232790815175,63.188701002071326
2024-03-25 07:00:00,265.39543577229347,167,20.085413217883044,62.114629160168256
2024-03-25 08:00:00,246.54688245663033,167,15.579393053656359,66.85754496701581
2024-03-25 09:00:00,256.75689380439565,155,17.401299857356197,69.3509565148477
2024-03-25 10:00:00,218.47813110181679,139,17.471511208609012,67.68155050976713
2024-03-25 11:00:00,199.9546132991158,123,14.967735504496899,65.71791071437268
2024-03-25 12:00:00,220.1186039290465,111,13.30397838677535,66.48611292579352
2024-03-25 13:00:00,214.82222915682462,111,12.36064264965436,68.60306669979869
2024-03-25 14:00:00,192.7702299539194,85,9.372004719360778,76.70911546863347
2024-03-25 15:00:00,174.3682496018792,82,11.620746410166351,70.64706710153344
2024-03-25 16:00:00,169.71392059092804,65,9.513860317674359,81.19940393332934
2024-03-25 17:00:00,183.75620302243297,69,6.565232074531959,83.22194187977121
2024-03-25 18:00:00,172.59953326518945,59,8.647307304185908,80.21446850217059
2024-03-25 19:00:00,163.54444893607294,57,9.537507570410352,81.76430825788849
2024-03-25 20:00:00,171.16288223676315,72,10.624774460479967,80.45948568227125
2024-03-25 21:00:00,191.22443913454077,76,9.877187053266312,80.66342731837986
2024-03-25 22:00:00,72.56972488524968,0,12.26109510388107,78.11818870120284
2024-03-25 23:00:00,95.33819593879987,13,13.200555167303891,68.11262554218816
2024-03-26 00:00:00,78.29326799173094,8,14.37012160448768,78.01481567887832
2024-03-26 01:00:00,91.93015717471769,22,13.854603471607597,71.7627691046522
2024-03-26 02:00:00,72.69414561165377,12,16.31133688275374,60.98162397250346
2024-03-26 03:00:00,61.532373207859,11,17.868890199857685,57.0876134167212
2024-03-26 04:00:00,37.316534588356035,0,17.33720327314393,63.58423764357215
2024-03-26 05:00:00,110.05320160770194,42,18.077022230313776,66.21267505235589
2024-03-26 06:00:00,81.79161135623703,9,19.75173619723218,60.106480851700994
2024-03-26 07:00:00,232.90543368561853,146,19.808237328786312,61.49728526318272
2024-03-26 08:00:00,225.66122851099172,148,17.096016712789588,70.94430396180897
2024-03-26 09:00:00,209.72885192085974,134,17.56064070604736,67.58069866308765
2024-03-26 10:00:00,195.320845247041,118,17.470174855564345,54.216366145056725
2024-03-26 11:00:00,211.19410474067672,116,16.364442765275644,64.75966469383847
2024-03-26 12:00:00,183.433575671307,93,12.643023052231687,66.76566535272556
2024-03-26 13:00:00,180.23082599581812,86,12.27562130393902,75.16100911034908
2024-03-26 14:00:00,184.62810913642076,75,9.131333952699023,74.72827166340733
2024-03-26 15:00:00,172.62913535787646,60,9.73712504358885,79.48313886787575
2024-03-26 16:00:00,169.55788030707674,60,7.688395625565334,86.68187388746593
2024-03-26 17:00:00,155.55146661116635,48,10.205946034068551,79.2507509141088
2024-03-26 18:00:00,158.31922382137554,51,8.988476967766607,83.90800229379396
2024-03-26 19:00:00,144.4725061445102,53,9.849308206155063,71.70648948441942
2024-03-26 20:00:00,174.93895363819522,63,9.163834604186524,78.30500457100541
2024-03-26 21:00:00,170.60865371271427,70,11.540726472078976,72.31894003725947
2024-03-26 22:00:00,85.29665926157034,2,10.64880207912495,71.57125110694955
2024-03-26 23:00:00,100.91256326242102,10,11.557285347532511,75.0260027218585
2024-03-27 00:00:00,83.45967134213946,1,12.796404167502153,84.93900855958582
2024-03-27 01:00:00,65.64421671289674,3,18.461024487278998,68.43808921141738
2024-03-27 02:00:00,66.87885419482812,0,15.971779150114621,68.22989870842184
2024-03-27 03:00:00,59.387236960915445,6,16.05550406979794,67.31986638101714
2024-03-27 04:00:00,45.72911922956116,6,17.607558561782042,62.4457486336144
2024-03-27 05:00:00,108.06927828789281,36,19.578187583304373,53.31276372770081
2024-03-27 06:00:00,98.85782774333872,31,18.245890739283126,64.5158863345815
2024-03-27 07:00:00,253.67935333997602,149,16.91214333500622,65.41506994609934
2024-03-27 08:00:00,245.06212579767816,147,15.3628767424022,76.76316000409629
2024-03-27 09:00:00,220.9116300826829,142,17.55891068732272,61.457556878528635
2024-03-27 10:00:00,219.03024886718367,131,16.15180761901228,69.93101866333322
2024-03-27 11:00:00,186.22078766924812,116,16.158223129969652,66.33291905698734
2024-03-27 12:00:00,200.8335060395072,101,14.454011771890947,70.35150628332727
2024-03-27 13:00:00,191.47706946762935,85,11.842787630570962,63.74173330084496
2024-03-27 14:00:00,182.95061126868865,85,11.696135589301303,69.61054022725784
2024-03-27 15:00:00,182.75677317916166,63,9.928231352587826,74.1480858265631
2024-03-27 16:00:00,150.7518415153773,59,9.869781595616146,76.64072451239522
2024-03-27 17:00:00,163.1720493628345,56,10.17812486067183,77.0591174444746
2024-03-27 18:00:00,179.99716425602938,59,10.125095826521303,77.66743564252148
2024-03-27 19:00:00,162.72782472851375,60,10.016280364529056,76.14592817147565
2024-03-27 20:00:00,163.4175303242453,66,10.205764469710168,77.22216023501885
2024-03-27 21:00:00,182.4736405305407,89,11.071640868970222,74.77888739905451
2024-03-27 22:00:00,78.81711497491362,7,12.862765829331574,73.77992456004512
2024-03-27 23:00:00,71.1839598054602,10,14.39279995400833,65.28871351275089
2024-03-28 00:00:00,90.1052204744895,20,12.438723645726968,68.62313758689716
2024-03-28 01:00:00,84.56053302312215,16,16.254440736162195,79.04869563437539
2024-03-28 02:00:00,52.383768377330135,13,17.61469548518733,68.30548036629725
2024-03-28 03:00:00,74.79769382431058,11,17.558974727222388,69.48223884157942
2024-03-28 04:00:00,88.26474531283847,26,17.772106568372013,69.11468352067116
2024-03-28 05:00:00,71.83482527562937,31,17.34802259043704,75.98330568739571
2024-03-28 06:00:00,75.83760296903947,0,20.110418769291723,63.40949445071747
2024-03-28 07:00:00,268.54393789134286,175,20.14103326586777,58.97940791427317
2024-03-28 08:00:00,273.1696804427223,168,18.859839445491186,65.37937152818019
2024-03-28 09:00:00,259.0480734982423,156,18.86192759248769,65.46182442568892
2024-03-28 10:00:00,257.8863506912063,158,17.489132766015413,58.72350225178195
2024-03-28 11:00:00,227.80267962344516,139,14.921125740218299,68.5157002023576
2024-03-28 12:00:00,207.93823743686917,132,14.747191311524514,69.00578457967293
2024-03-28 13:00:00,219.8847534396719,114,12.371950358914793,69.55511803440737
2024-03-28 14:00:00,201.87509355302973,105,11.154476268829434,73.38239511554757
2024-03-28 15:00:00,188.7161681745413,97,10.971314319671478,68.18365805330728
2024-03-28 16:00:00,207.8788034966624,89,9.845912605479013,76.45858153957984
2024-03-28 17:00:00,199.82006555073588,88,8.603764335492514,78.95150257909813
2024-03-28 18:00:00,178.69197117580885,82,11.397019268565074,73.58601222713693
2024-03-28 19:00:00,208.50640645204726,90,10.075117472273211,70.86155740509496
2024-03-28 20:00:00,196.21748113230387,91,8.736316473580002,82.06822683107886
2024-03-28 21:00:00,239.65976071160824,115,10.275086361365302,79.9939268148605
2024-03-28 22:00:00,85.72948568158009,1,11.444814433255342,69.37941514392156
2024-03-28 23:00:00,105.9170188182326,12,11.767420894330291,76.61706031167047
2024-03-29 00:00:00,107.05510645828804,28,14.898491334277974,72.05042366945882
2024-03-29 01:00:00,67.44544464769884,20,17.0358146411213,60.42991452240781
2024-03-29 02:00:00,55.36240023030281,7,18.501769099537174,64.7435140476553
2024-03-29 03:00:00,43.170961565669,0,17.56542930846243,64.5051124089062
2024-03-29 04:00:00,70.12098482846892,16,17.65434212128316,61.33741965682969
2024-03-29 05:00:00,48.8833658411117,5,19.929774973296592,66.9167717719062
2024-03-29 06:00:00,104.9794676536961,36,18.60016275252249,71.38323012282517
2024-03-29 07:00:00,305.02028646982546,201,21.56753549081613,59.68179043925533
2024-03-29 08:00:00,287.1303474183215,190,18.0340085348573,59.81316891337397
2024-03-29 09:00:00,276.33445504487605,186,17.353585424263755,73.50827545331069
2024-03-29 10:00:00,255.5863638417687,171,15.543787574807123,64.31824826032833
2024-03-29 11:00:00,263.3034829976714,162,14.852675354097409,69.79908749411688
2024-03-29 12:00:00,236.37813598965712,148,14.932885383603399,75.7788355284762
2024-03-29 13:00:00,250.89355255009139,144,11.868458247647267,87.44454146019288
2024-03-29 14:00:00,231.6767790211428,133,10.95982152888464,69.55621070137173
2024-03-29 15:00:00,212.16789640346605,117,11.929641280066813,72.42946194287299
2024-03-29 16:00:00,213.12351440797576,108,9.981323301103265,79.86533260766718
2024-03-29 17:00:00,200.8615714680543,95,8.777008047184976,71.29022783299065
2024-03-29 18:00:00,218.15494856670432,112,9.132930826649975,80.39303050244304
2024-03-29 19:00:00,240.11555561789044,114,9.82341844861634,76.68954378840753
2024-03-29 20:00:00,238.89800172942546,125,10.515781436605605,73.62150817822392
2024-03-29 21:00:00,240.89956016138646,127,10.605922058650846,70.698623928774
2024-03-29 22:00:00,108.8073195380675,17,12.711175878077928,79.91031913883712
2024-03-29 23:00:00,63.856056991129094,5,12.773210854324692,85.68000536805333
2024-03-30 00:00:00,81.65074800277642,0,13.841459062357789,71.95016620331467
2024-03-30 01:00:00,68.66659518442006,7,16.25532523632059,71.8085058707577
2024-03-30 02:00:00,66.21707441401405,0,18.893302064902805,57.90600222839497
2024-03-30 03:00:00,57.40270248083936,0,17.636379659048902,69.53160813874764
2024-03-30 04:00:00,51.43781871485265,0,19.259117780873787,59.248226665772734
2024-03-30 05:00:00,71.17274855098998,1,19.946865850873092,58.3399843079897
2024-03-30 06:00:00,79.6693564914682,15,19.974744821691406,65.86615881324364
2024-03-30 07:00:00,84.06990930107496,28,19.083878229636905,56.339661507969915
2024-03-30 08:00:00,100.15998510891166,24,16.435931831981353,67.93396308043677
2024-03-30 09:00:00,98.75756562231807,36,18.49953179156427,59.383718466016944
2024-03-30 10:00:00,85.91450527813869,28,17.47516616664881,66.51526623301618
2024-03-30 11:00:00,82.39328607047317,17,15.659134320574207,63.204619259283156
2024-03-30 12:00:00,108.94373241892902,46,15.907010180592007,73.3824184970713
2024-03-30 13:00:00,123.03565946979789,35,11.312120875460064,87.0238633328902
2024-03-30 14:00:00,108.80444017657098,19,11.848364871156228,83.78264710545946
2024-03-30 15:00:00,121.80938900621248,32,12.16768661106644,71.182660785437
2024-03-30 16:00:00,119.7299105817902,20,10.374639531711066,78.20735158440476
2024-03-30 17:00:00,124.15663473573053,20,9.633588319472615,77.260022447926
2024-03-30 18:00:00,101.44145709764729,15,8.942726466369198,84.5314969551891
2024-03-30 19:00:00,112.52202497344422,24,10.0676273930714,73.95641662647866
2024-03-30 20:00:00,90.47097396315584,12,12.031740391165046,79.34139252636928
2024-03-30 21:00:00,125.54788533003905,37,12.052933579393878,77.06858091783845
2024-03-30 22:00:00,76.17867963137193,5,13.605972530674457,78.9236529548131
2024-03-30 23:00:00,68.26030243915602,4,13.142099532410151,72.66114325629916
2024-03-31 00:00:00,66.89841876378446,0,15.876333334129566,65.01595198339281
2024-03-31 01:00:00,56.795209554697756,7,17.018266477768087,68.2654912589603
2024-03-31 02:00:00,50.25233278351377,2,18.168754104701986,63.16403007376029
2024-03-31 03:00:00,68.27604636466502,0,20.155055182225258,60.517768030944126
2024-03-31 04:00:00,57.8033610217783,0,19.76003383513994,64.96299047264966
2024-03-31 05:00:00,79.18109755648425,4,19.305662829580175,64.30332060548538
2024-03-31 06:00:00,50.395356000361176,0,19.68840015748926,67.04918358230476
2024-03-31 07:00:00,73.89044072949386,18,20.26913552762178,66.51807843117749
2024-03-31 08:00:00,119.94115512494629,51,17.89233366878973,61.927860806274644
2024-03-31 09:00:00,90.27221813790261,40,19.895132808243222,63.34703676597922
2024-03-31 10:00:00,120.8908692606298,52,17.5489841733986,68.34009868994822
2024-03-31 11:00:00,115.52856333580121,40,14.26871970125344,68.54437643617177
2024-03-31 12:00:00,106.21694347793675,32,15.40467574863412,67.73923547613484
2024-03-31 13:00:00,127.55176012217142,38,12.39359029332482,73.42891626962454
2024-03-31 14:00:00,99.27389807307554,24,15.096565807775692,70.98144922274872
2024-03-31 15:00:00,118.67264909974023,17,8.953784254906287,83.10018198945626
2024-03-31 16:00:00,127.76325301363588,27,8.496417763717448,82.97509082393167
2024-03-31 17:00:00,125.30628190069133,16,9.48947793389229,77.09652688088862
2024-03-31 18:00:00,97.58774020937169,10,11.353446593499061,76.95787924206095
2024-03-31 19:00:00,103.74613849459082,13,11.025403313040368,80.64743763252108
2024-03-31 20:00:00,121.58976669972995,25,9.198497027661471,78.20889709622087
2024-03-31 21:00:00,102.72615527299922,18,10.132401342883067,76.9714728805925
2024-03-31 22:00:00,62.61197005851284,1,14.10798557024635,65.94646586056497
2024-03-31 23:00:00,85.83419371265961,5,14.594913785156152,65.80156711389505
2024-04-01 00:00:00,79.80043392626463,7,14.731813290495847,73.27911723890409
2024-04-01 01:00:00,61.01017646731516,2,17.623671698156475,55.6217546416376
2024-04-01 02:00:00,79.38651663452323,18,16.003679141048714,70.08823823385953
2024-04-01 03:00:00,59.10378660875936,16,18.29613557545439,60.352758008085964
2024-04-01 04:00:00,54.93842635179741,3,20.136055169311007,60.14668102569744
2024-04-01 05:00:00,81.51928551065022,22,20.085036217434695,63.33109991076013
2024-04-01 06:00:00,72.24174328806549,20,19.363790286420272,66.02504906962811
2024-04-01 07:00:00,280.00581142087225,169,20.366612882167296,55.978673433600264
2024-04-01 08:00:00,262.23668687404916,162,19.290648411219966,72.95804887368985
2024-04-01 09:00:00,223.13984579097578,160,17.58405106519988,54.400729195400075
2024-04-01 10:00:00,216.0850078122388,133,15.848128433760454,64.66883070563348
2024-04-01 11:00:00,196.4652779282897,130,15.598800912281838,73.69493951196492
2024-04-01 12:00:00,219.85315278606197,120,13.926734562940798,67.29700477806738
2024-04-01 13:00:00,187.4691851468108,98,13.93238145536822,69.79038308566791
2024-04-01 14:00:00,185.8034389337907,90,11.541725276692677,71.737775093802
2024-04-01 15:00:00,176.11714694240945,72,11.02496647789666,81.92811881499426
2024-04-01 16:00:00,147.7140145476982,60,10.826024164765515,75.18840506322627
2024-04-01 17:00:00,177.20792966144367,65,9.764099193172962,84.07536466024082
2024-04-01 18:00:00,157.22919834904158,66,11.544911678803757,74.94110357230682
2024-04-01 19:00:00,163.84956893638895,57,10.191701344956394,82.89088722827593
2024-04-01 20:00:00,175.96287252953223,66,9.313995875436682,87.17615540061986
2024-04-01 21:00:00,170.20722802849244,73,12.234607009565009,65.94792766914176
2024-04-01 22:00:00,84.0279070086639,4,12.469915819896002,75.28465507219317
2024-04-01 23:00:00,74.95513076935431,0,14.901704111958932,67.10289630131717
2024-04-02 00:00:00,90.12374068861486,15,14.602108131141962,63.91644848467973
2024-04-02 01:00:00,92.30631938083566,19,16.063200564209467,65.0154899257126
2024-04-02 02:00:00,73.56095402222371,10,16.916154621923592,57.845386132935545
2024-04-02 03:00:00,69.31084659145353,14,16.37944285956238,64.49633576506822
2024-04-02 04:00:00,94.99398733210377,33,20.582764419634415,64.54532263757926
2024-04-02 05:00:00,88.30739017840673,19,20.428111849289493,64.3366886763976
2024-04-02 06:00:00,74.36098298929076,7,20.997161512590388,66.25691810849527
2024-04-02 07:00:00,232.43997317030517,143,19.900507819412834,62.63299323696609
2024-04-02 08:00:00,204.23764785495945,132,18.570836274695605,64.47644538293713
2024-04-02 09:00:00,232.59475539713878,138,16.556974686493824,64.4827085508538
2024-04-02 10:00:00,196.01383420840273,113,16.6816663155455,74.40189548990269
2024-04-02 11:00:00,200.6685863920823,117,15.715952308633174,74.62828031057303
2024-04-02 12:00:00,168.03697652006946,94,14.933973989737906,74.11199328176922
2024-04-02 13:00:00,139.23279148654296,73,13.71956304298527,74.40045362049985
2024-04-02 14:00:00,158.73445631295868,82,13.41676875746992,74.59456940470787
2024-04-02 15:00:00,146.04689563074578,62,11.687003680181842,70.86466921944402
2024-04-02 16:00:00,148.97946745229578,55,10.142943481885048,78.39008680113334
2024-04-02 17:00:00,153.6276631266347,50,11.006326704553588,76.46498570999516
2024-04-02 18:00:00,134.38734643381915,48,11.048604099333545,66.03134069188276
2024-04-02 19:00:00,159.8545802589766,58,11.344271001369107,74.52020872585715
2024-04-02 20:00:00,157.50979986561867,59,11.330925807868695,77.81865098056863
2024-04-02 21:00:00,161.47180294443646,67,11.157201378315836,79.0951275486895
2024-04-02 22:00:00,80.35328387493689,8,14.240308259612817,71.80927724692435
2024-04-02 23:00:00,94.20371714184327,10,12.861035253936802,77.62508211525916
2024-04-03 00:00:00,74.27598000874472,6,14.025562102043299,80.21587830534189
2024-04-03 01:00:00,60.156047874483015,4,17.26346552941841,71.91639308722567
2024-04-03 02:00:00,66.45495660415055,8,17.456749661922167,64.15456805562096
2024-04-03 03:00:00,48.18537957896436,0,19.151451072056993,60.514305556126864
2024-04-03 04:00:00,50.178275813779486,0,19.841039753132637,60.64178890360662
2024-04-03 05:00:00,73.64670406838289,23,19.299882086619373,67.23105484660427
2024-04-03 06:00:00,102.96222793486882,22,19.3670095524896,67.30919929451608
2024-04-03 07:00:00,246.0102448384196,151,19.551108177891965,55.74282663834266
2024-04-03 08:00:00,217.46807594299074,137,18.869383558341422,62.45597835627426
2024-04-03 09:00:00,222.25548007760648,136,19.02455991260163,60.31074781759746
2024-04-03 10:00:00,200.91997702129305,125,16.478304261682663,76.2668710726812
2024-04-03 11:00:00,206.00418414635243,113,16.41252629943608,69.56576812855025
2024-04-03 12:00:00,164.19040613461206,93,14.056927910676299,75.16852241995382
2024-04-03 13:00:00,153.05356511971544,94,16.339380593260156,74.81309430816657
2024-04-03 14:00:00,167.4358242599561,75,11.208225254166432,75.9906340417149
2024-04-03 15:00:00,183.3019276617775,69,11.345521386993138,72.82350265712476
2024-04-03 16:00:00,158.42709090829868,66,10.860539645917521,70.09700918739667
2024-04-03 17:00:00,151.95463903575074,62,10.070278454241011,71.9994596099974
2024-04-03 18:00:00,184.42537480435186,66,10.324077934724452,70.2124664520765
2024-04-03 19:00:00,158.67610395450592,57,11.20234498100041,76.46433464483749
2024-04-03 20:00:00,159.32329295092367,75,11.995296498717972,74.40609323992756
2024-04-03 21:00:00,187.90421715873254,76,11.645768100368203,77.53230675384907
2024-04-03 22:00:00,60.47624915515159,0,14.448655466735747,71.7861705311922
2024-04-03 23:00:00,73.0763825819713,3,15.014338871940687,71.17923154438316
2024-04-04 00:00:00,90.22808849272155,29,16.270876830822665,67.17456853778523
2024-04-04 01:00:00,71.98022080058558,17,16.394926597712622,54.79117663554125
2024-04-04 02:00:00,53.410136762287834,17,17.75228506910204,65.51265313576512
2024-04-04 03:00:00,77.80766611504703,16,19.750615177836192,63.990540415615264
2024-04-04 04:00:00,83.9493781207722,21,18.88885279883667,67.8763091457131
2024-04-04 05:00:00,98.3559420424981,31,20.00587459878457,69.20738545527306
2024-04-04 06:00:00,74.49469568921911,20,19.16355068712724,69.26880470889577
2024-04-04 07:00:00,255.9005127049286,167,20.961423833814585,66.44838117999626
2024-04-04 08:00:00,257.0354342902826,162,19.983194968019546,59.65758732255352
2024-04-04 09:00:00,267.2498959248418,162,19.318029765106775,69.04202691449511
2024-04-04 10:00:00,239.32142141115418,148,16.926461577989063,74.06416770287775
2024-04-04 11:00:00,218.55321682694404,142,17.27463496855227,53.598143970781486
2024-04-04 12:00:00,200.87225078899837,132,15.593191759371106,73.55241814207702
2024-04-04 13:00:00,201.90301958267366,119,13.508620921006846,73.16561060695742
2024-04-04 14:00:00,206.7028911397646,110,12.057157762517047,72.17566041818095
2024-04-04 15:00:00,190.6809677074344,92,12.552522062974685,75.72086542503534
2024-04-04 16:00:00,176.8342873270064,74,11.121200454348498,72.57547024546625
2024-04-04 17:00:00,199.30739576987943,85,10.906466613481237,76.55460897035348
2024-04-04 18:00:00,201.4049974360975,88,10.612768031902613,88.35866912433076
2024-04-04 19:00:00,198.11090906381926,94,12.002220708438736,84.27546075011723
2024-04-04 20:00:00,186.7524885036774,86,12.774464906837885,77.30536744563659
2024-04-04 21:00:00,194.2183458372002,108,12.703389400334038,71.5134074689172
2024-04-04 22:00:00,101.91157339535316,20,13.708852198393302,74.92087694300106
2024-04-04 23:00:00,52.412435417007195,0,14.788438383507332,67.1015721731856
2024-04-05 00:00:00,68.10785197161596,28,15.826492416566541,56.903713020053964
2024-04-05 01:00:00,68.74300606663877,0,16.85450081370814,65.30130434303884
2024-04-05 02:00:00,86.2799976167489,30,18.3329490907395,63.67017348352063
2024-04-05 03:00:00,82.38834879139046,23,19.338304945781438,64.14219288249322
2024-04-05 04:00:00,88.54571799507467,16,19.901699970746158,64.66305755438657
2024-04-05 05:00:00,109.95008487785809,37,23.048963952047217,58.19574103028093
2024-04-05 06:00:00,112.30068574567541,30,20.79734922189005,61.68754762018346
2024-04-05 07:00:00,312.3910955051973,198,21.919030684116784,61.66550823299154
2024-04-05 08:00:00,258.8827019917433,182,18.635022284082368,58.464879104882364
2024-04-05 09:00:00,262.26279784298504,193,18.11293617202231,70.90548073879627
