timestamp,energy_kwh,production_units,temperature_celsius,humidity_percent,unit_consumption
2024-03-01 05:00:00,120.60008167117806,34,14.19010001294963,64.33715362406879,3.547061225622884
2024-03-01 06:00:00,101.70622350720248,34,16.641176371303978,69.70558380696961,2.99135951491772
2024-03-01 07:00:00,305.22723881379284,201,14.775586942882532,70.77659766393108,1.5185434766855366
2024-03-01 08:00:00,303.13355836187935,183,13.430188095584723,63.28315657246258,1.6564675320321276
2024-03-01 09:00:00,302.6912484152824,186,15.19039147701104,66.50617469632007,1.62737230330797
2024-03-01 10:00:00,294.61086254613855,177,12.750558306311662,69.43833333675532,1.664468149978184
2024-03-01 11:00:00,283.61706046574346,165,10.544136541852536,83.70014356972266,1.7188912755499604
2024-03-01 12:00:00,265.52777805425336,145,9.04448452224649,76.09037718532007,1.831226055546575
2024-03-01 13:00:00,276.4597999173596,149,8.168519709647967,93.58384138701658,1.8554348987742255
2024-03-01 14:00:00,264.65311754705226,129,6.205056374663817,89.51423864727685,2.051574554628312
2024-03-01 15:00:00,250.34360393927608,120,5.198461989538534,82.79486675040503,2.0861966994939674
2024-03-01 16:00:00,246.97929123023243,104,4.959526133581804,92.59316237728748,2.374800877213773
2024-03-01 17:00:00,231.2687929323594,103,5.663896537125868,79.32338033237232,2.2453280867219356
2024-03-01 18:00:00,243.71205572480685,107,4.651332827718789,94.55061677486782,2.2776827637832415
2024-03-01 19:00:00,253.86010434163512,116,6.183393424853947,83.9057255798312,2.1884491753589232
2024-03-01 20:00:00,245.35717688903097,114,6.684813948067376,88.57681321124626,2.1522559376230785
2024-03-01 21:00:00,261.3221388782653,128,6.4389235967762986,90.54326688222208,2.041579209986448
2024-03-01 22:00:00,155.44148249075113,28,5.461391582339106,78.31162457960677,5.551481517526826
2024-03-01 23:00:00,105.1343907262519,20,9.84030569681541,78.6944303985859,5.256719536312595
2024-03-02 00:00:00,90.43601635144334,6,11.27258397031076,77.07604145808834,15.072669391907224
2024-03-02 01:00:00,80.31908124343498,0,11.202087723921952,81.18290029939476,15.072669391907224
2024-03-02 02:00:00,98.37755111352791,15,13.125762682427633,68.88035278828427,6.558503407568527
2024-03-02 03:00:00,74.3931043761359,1,12.887019739681744,74.42008566237199,74.3931043761359
2024-03-02 04:00:00,82.65907652176634,2,13.976038039229453,65.29980168043463,41.32953826088317
2024-03-02 05:00:00,75.21080141289504,0,13.262683796809368,73.7133658948159,41.32953826088317
2024-03-02 06:00:00,73.51179921979478,3,15.339661608666862,71.03907567634603,24.50393307326493
2024-03-02 07:00:00,143.36779669186703,52,14.404969699924838,73.15739113848834,2.7570730133051353
2024-03-02 08:00:00,135.53671766118796,64,15.386894624425263,66.25143623250693,2.117761213456062
2024-03-02 09:00:00,112.14504048721328,30,11.847557765747595,74.82467861527822,3.7381680162404427
2024-03-02 10:00:00,97.45997229128952,16,11.343591447975118,71.17066316784768,6.091248268205595
2024-03-02 11:00:00,111.21813168184872,30,12.072606048037963,83.88874473860388,3.7072710560616238
2024-03-02 12:00:00,119.15528387427904,33,9.654258064393291,78.84754891972874,3.6107661780084555
2024-03-02 13:00:00,145.22670943176828,37,8.183075910033706,84.35292609798101,3.9250462008586022
2024-03-02 14:00:00,139.65695527673032,23,6.464242537809373,77.85012280219932,6.072041533770883
2024-03-02 15:00:00,105.42061915441812,11,5.453070433699152,85.8071969335666,9.583692650401646
2024-03-02 16:00:00,149.51721840830712,28,3.996490019245472,91.26910193988913,5.33990065743954
2024-03-02 17:00:00,134.9245943619677,16,5.192718263190078,91.53883441446408,8.432787147622982
2024-03-02 18:00:00,134.99900838017427,3,4.665682139737885,95.0,44.999669460058094
2024-03-02 19:00:00,128.84966793790838,14,6.129215318914264,82.947703327899,9.203547709850598
2024-03-02 20:00:00,145.02591447077384,25,7.169819975135452,73.13714882256144,5.801036578830954
2024-03-02 21:00:00,145.2166210068134,33,5.23478097067351,91.05474359197626,4.400503666873133
2024-03-02 22:00:00,116.59230086986676,5,7.655668192014805,81.08430274220684,23.318460173973353
2024-03-02 23:00:00,95.06119274978056,0,9.097466246369027,80.83900057742248,23.318460173973353
2024-03-03 00:00:00,93.42469219836016,1,10.390195021551545,80.2057509019938,93.42469219836016
2024-03-03 01:00:00,74.48996839104728,7,12.261760563166211,71.57175574538978,10.641424055863897
2024-03-03 02:00:00,92.47881085326696,0,11.586074529770343,78.49740034239883,10.641424055863897
2024-03-03 03:00:00,103.3516639499108,12,13.763323556157127,69.07176759653116,8.612638662492566
2024-03-03 04:00:00,68.51989189178671,0,14.570087508162912,64.38961939156991,8.612638662492566
2024-03-03 05:00:00,62.9552632313227,4,15.276883011550476,64.92003044233779,15.738815807830674
2024-03-03 06:00:00,60.66898058885921,0,14.962005623031503,75.33648728168403,15.738815807830674
2024-03-03 07:00:00,118.96256717980464,47,15.255789915654898,73.6294800473425,2.5311184506341413
2024-03-03 08:00:00,123.0800905598036,53,15.01057097090824,77.0805761154682,2.322265859618936
2024-03-03 09:00:00,150.29847938909327,50,12.968210413583073,70.41526410550102,3.0059695877818653
2024-03-03 10:00:00,126.0103406966394,36,13.188444176214276,74.21406976226419,3.5002872415733166
2024-03-03 11:00:00,89.9875103368596,19,10.639378857859471,73.26352596286502,4.736184754571558
2024-03-03 12:00:00,140.23789928614542,32,9.52925562497816,80.58433668295727,4.382434352692044
2024-03-03 13:00:00,106.81076832160636,20,10.208135212698942,81.38884025250921,5.340538416080318
2024-03-03 14:00:00,129.12871935714008,19,6.094075930863243,82.25160831783278,6.796248387217899
2024-03-03 15:00:00,145.16822394490643,19,6.716176594478794,90.38012297464394,7.640432839205602
2024-03-03 16:00:00,135.309106859691,18,6.582035548203703,78.32163846136716,7.517172603316167
2024-03-03 17:00:00,109.18501307660546,8,5.783186782675557,85.73498803958748,13.648126634575682
2024-03-03 18:00:00,132.31596017060028,9,4.807793723761698,90.33083285971612,14.70177335228892
2024-03-03 19:00:00,147.64293253337644,29,6.522622555759397,81.79804374496713,5.091135604599187
2024-03-03 20:00:00,135.78942918493607,14,4.912770095101244,91.0117952179172,9.699244941781147
2024-03-03 21:00:00,109.10230519636862,18,7.9235152373517534,75.04897932324722,6.061239177576034
2024-03-03 22:00:00,95.67834764486386,6,8.707308624672969,77.18513124358036,15.946391274143977
2024-03-03 23:00:00,94.35106243610846,3,8.666874918660394,78.29646051369276,31.450354145369488
2024-03-04 00:00:00,88.44176478412805,21,10.12686993137433,80.4587029961604,4.211512608768002
2024-03-04 01:00:00,101.201135562693,24,11.86849658395122,68.8764718438263,4.216713981778875
2024-03-04 02:00:00,79.49939625501176,9,13.194904212737848,71.4255072905695,8.833266250556862
2024-03-04 03:00:00,123.08550113561914,29,13.621195692316116,72.9228817430976,4.244327625366177
2024-03-04 04:00:00,93.56997783174374,28,14.752109220439346,70.25920133786555,3.3417849225622764
2024-03-04 05:00:00,99.74733683065924,25,14.63750192607559,71.4708089019211,3.9898934732263696
2024-03-04 06:00:00,86.09358822989032,10,13.522964674584744,67.26017654719551,8.609358822989032
2024-03-04 07:00:00,271.32030458458473,164,14.846978914931167,71.8965923909198,1.6543921011255167
2024-03-04 08:00:00,275.2910938602307,162,11.467911504218382,77.74833136662201,1.6993277398779674
2024-03-04 09:00:00,228.7776570504792,146,14.620408619825849,67.19703802486048,1.5669702537704056
2024-03-04 10:00:00,228.74646554158124,145,13.933831669771845,61.78791296118591,1.57756183132125
2024-03-04 11:00:00,240.62517158626335,122,11.45152779563618,76.83306979254021,1.972337472018552
2024-03-04 12:00:00,220.01635331749375,114,8.68088897334995,83.80744173717517,1.9299680115569628
2024-03-04 13:00:00,201.54582191266917,97,9.169861894781366,81.69516037159383,2.0777919784811254
2024-03-04 14:00:00,195.9208141501888,84,7.20194619386346,81.73302398937032,2.3323906446451046
2024-03-04 15:00:00,184.33622929092783,88,7.455968706146573,85.4367478094366,2.094729878305998
2024-03-04 16:00:00,189.37176822337975,69,6.242330196467623,75.35843319814062,2.744518380048982
2024-03-04 17:00:00,178.46142091360608,66,7.267553540091173,92.60497753126306,2.7039609229334256
2024-03-04 18:00:00,173.8678691418518,60,6.440368228055242,84.6357229460057,2.8977978190308633
2024-03-04 19:00:00,212.2254195017523,62,4.647440413981633,90.63547579888696,3.422990637125037
2024-03-04 20:00:00,204.5328358680186,67,6.851770460186111,78.60818410502357,3.0527288935525165
2024-03-04 21:00:00,204.4994773047438,83,7.720093732349389,76.28851411220202,2.4638491241535396
2024-03-04 22:00:00,105.66478335326552,1,10.03611804528988,83.83887214918337,105.66478335326552
2024-03-04 23:00:00,102.53889223609984,0,8.94907614530813,78.78540444670666,105.66478335326552
2024-03-05 00:00:00,119.9569808482346,18,9.475548220834556,69.59707516764254,6.6642767137908105
2024-03-05 01:00:00,89.90821595688944,16,12.265858028264452,75.55292274383355,5.61926349730559
2024-03-05 02:00:00,83.04257702624906,5,12.350340193664753,77.09633895584913,16.60851540524981
2024-03-05 03:00:00,73.14224721729744,6,15.498167248632072,65.2783121172417,12.19037453621624
2024-03-05 04:00:00,75.76798195818333,20,14.674949789113818,74.70988554524646,3.788399097909166
2024-03-05 05:00:00,97.85237672438106,21,16.243896916538528,65.64882770990835,4.659636986875289
2024-03-05 06:00:00,79.83541467619224,13,15.11321294945499,73.88311541347015,6.14118574432248
2024-03-05 07:00:00,255.59857720930032,152,14.23642283428633,64.25280337696213,1.6815695869032916
2024-03-05 08:00:00,243.8993123729808,146,14.868856254887952,74.55429447727711,1.6705432354313754
2024-03-05 09:00:00,236.62757058826875,129,12.64251530088899,60.933296486278266,1.8343222526222385
2024-03-05 10:00:00,236.89007207033865,120,10.84505493083821,76.08602377556171,1.9740839339194887
2024-03-05 11:00:00,218.79385474318389,113,12.013138337256118,74.50773254558068,1.9362288030370256
2024-03-05 12:00:00,208.95302864330387,90,8.550423855151735,86.16953220956047,2.321700318258932
2024-03-05 13:00:00,195.91714627858812,89,8.382547545032697,75.85339103809639,2.2013162503212147
2024-03-05 14:00:00,182.78524349479343,69,7.245903114726753,85.36343799559502,2.6490614999245423
2024-03-05 15:00:00,154.86706399087302,60,9.35867448390906,80.76409087837497,2.581117733181217
2024-03-05 16:00:00,188.67929122460615,60,6.220855482393255,87.81150509810209,3.1446548537434356
2024-03-05 17:00:00,184.99956213040596,56,6.203248067756989,81.3711786570512,3.303563609471535
2024-03-05 18:00:00,175.07444287146586,50,4.86470906681087,77.00870693448759,3.501488857429317
2024-03-05 19:00:00,173.00906591449663,45,7.7546129618048365,83.64515389772886,3.844645909211036
2024-03-05 20:00:00,187.7494139969765,63,6.811318743408213,81.41331732288378,2.9801494285234367
2024-03-05 21:00:00,203.54708977845235,65,6.401469209058924,76.78935679838297,3.131493688899267
2024-03-05 22:00:00,109.89674992930716,11,8.158661150900963,85.44534442961316,9.990613629937014
2024-03-05 23:00:00,110.66033946652573,9,9.52543498577472,78.5012570711721,12.295593274058414
2024-03-06 00:00:00,116.3270930442218,19,11.178296995748749,72.74996144786905,6.122478581274831
2024-03-06 01:00:00,113.66799710738816,22,9.887329528966934,73.81934587442154,5.166727141244916
2024-03-06 02:00:00,86.44494966952024,21,13.511640021928676,69.63229074067947,4.116426174739059
2024-03-06 03:00:00,85.1680130421815,7,14.477596249677228,67.08335646211671,12.166859006025929
2024-03-06 04:00:00,84.00899995312358,18,14.932357632129245,69.25842536898523,4.667166664062421
2024-03-06 05:00:00,60.29905518417184,0,16.744480469100324,65.46070355913758,4.667166664062421
2024-03-06 06:00:00,65.86351042818492,16,14.867589981024178,68.21579569717692,4.116469401761558
2024-03-06 07:00:00,243.64921748960455,141,15.348739636505783,67.26101727906135,1.7280086346780466
2024-03-06 08:00:00,218.39520507142424,136,14.44606605728317,69.32756233779087,1.6058470961134135
2024-03-06 09:00:00,228.6395643691104,144,15.775254083042148,70.1840829491622,1.5877747525632666
2024-03-06 10:00:00,219.04106780691745,131,14.115343473458609,77.2101086145792,1.6720692199001332
2024-03-06 11:00:00,206.86111148360695,112,12.662651697639314,64.402139697809,1.846974209675062
2024-03-06 12:00:00,225.768796759028,101,9.0518681800201,74.44670977602925,2.2353346213765146
2024-03-06 13:00:00,181.40952434020403,82,10.09910878268589,71.9871125347976,2.2123112724415126
2024-03-06 14:00:00,213.77272192654303,91,7.953356175334436,74.67434427558698,2.3491507904015716
2024-03-06 15:00:00,198.65960605044137,78,8.424059824195822,83.16690614691242,2.54691802628771
2024-03-06 16:00:00,193.23962214003097,65,5.787840001536983,87.31781855584862,2.9729172636927843
2024-03-06 17:00:00,177.1951643625286,67,5.848463975077664,76.16966651394984,2.644703945709382
2024-03-06 18:00:00,182.92094517725369,58,6.105546637996768,81.22296510209135,3.1538093996078223
2024-03-06 19:00:00,179.80300390243153,63,6.450557554204421,82.86375062181395,2.8540159349592304
2024-03-06 20:00:00,178.22353336064236,72,5.9027409462290805,84.49344260754411,2.475326852231144
2024-03-06 21:00:00,197.1471633734517,88,8.615345148080605,75.72851602910411,2.2403086746983147
2024-03-06 22:00:00,119.9849761998454,20,7.8138340185614545,75.75890030579978,5.99924880999227
2024-03-06 23:00:00,84.7321332187316,2,10.34368344402997,78.59509383495958,42.3660666093658
2024-03-07 00:00:00,74.6701270764406,14,12.502974626416057,75.1630402885694,5.333580505460042
2024-03-07 01:00:00,77.48888999463924,0,13.419248043234909,77.45019258022961,5.333580505460042
2024-03-07 02:00:00,83.14591670676242,15,15.04707152955255,77.73216607968277,5.543061113784161
2024-03-07 03:00:00,110.24067132660144,36,14.901816989434632,78.692598845145,3.0622408701833734
2024-03-07 04:00:00,95.62733209279308,29,15.687059347249471,71.68096554219855,3.297494210096313
2024-03-07 05:00:00,65.65487720609049,3,15.48139122256544,70.5023605364671,21.88495906869683
2024-03-07 06:00:00,74.31669230438268,9,14.60252800913604,68.91393681999487,8.25741025604252
2024-03-07 07:00:00,230.78848267044256,156,15.768887405831872,74.85726583505894,1.479413350451555
2024-03-07 08:00:00,261.3993301173968,164,15.11430962026087,68.78479788719106,1.5938983543743708
2024-03-07 09:00:00,266.54589180603716,160,14.049660806043445,76.05300636045173,1.6659118237877322
2024-03-07 10:00:00,252.23824066901935,147,13.438452347857815,74.73309442585946,1.7159063991089751
2024-03-07 11:00:00,264.51727474250737,140,9.587386139340984,74.20407144379972,1.8894091053036242
2024-03-07 12:00:00,235.1248273128196,126,10.101049710057788,74.48840477252338,1.8660700580382508
2024-03-07 13:00:00,238.95355415375596,114,9.855924600106372,81.37888973488693,2.0960838083662803
2024-03-07 14:00:00,214.82786567885395,110,7.672235013217166,81.1867018182732,1.9529805970804905
2024-03-07 15:00:00,218.4305491060424,97,5.791096782135076,87.27597091678275,2.251861330990128
2024-03-07 16:00:00,220.24786620919963,86,6.074225624909006,89.72315317749094,2.5610217001069726
2024-03-07 17:00:00,198.4586675430568,85,6.521047163594766,86.92117203413972,2.3348078534477272
2024-03-07 18:00:00,203.78993007259376,86,5.77990078129108,89.97998053513848,2.3696503496813226
2024-03-07 19:00:00,208.25794228435873,85,6.255544666743537,79.1140747384331,2.4500934386395143
2024-03-07 20:00:00,218.16389458103464,95,8.679239901484122,80.04884294822344,2.296462048221417
2024-03-07 21:00:00,236.34229299790923,106,6.17760611936735,89.14891521106814,2.2296442735651816
2024-03-07 22:00:00,124.23244328221602,14,7.331838221602774,81.92340339845775,8.873745948729717
2024-03-07 23:00:00,91.29279493636712,0,9.66180367600922,75.64345911927332,8.873745948729717
2024-03-08 00:00:00,100.2226526743802,17,12.535618605967052,79.84152779919123,5.895450157316482
2024-03-08 01:00:00,97.3851350391641,25,16.134036401790897,73.74401045414456,3.895405401566564
2024-03-08 02:00:00,112.6977443488464,28,12.557332898844743,74.02882504499705,4.024919441030229
2024-03-08 03:00:00,78.70022997977863,15,15.749098376327506,70.91464238585985,5.246681998651908
2024-03-08 04:00:00,75.73629302873708,14,16.099117775588216,69.82833609924204,5.409735216338363
2024-03-08 05:00:00,77.45050500496438,13,17.96312769672027,58.77965852857136,5.957731154228029
2024-03-08 06:00:00,66.50621208526057,10,17.19909289260785,67.28629483426081,6.650621208526057
2024-03-08 07:00:00,279.11892762211886,194,17.084597467348885,66.0200271208849,1.4387573588769014
2024-03-08 08:00:00,305.92013493425367,196,13.844153774480368,75.65831698192353,1.560817014970682
2024-03-08 09:00:00,290.2842547276409,179,14.388986296456324,68.94844754987386,1.6216997470817929
2024-03-08 10:00:00,282.70313053240926,178,13.753412836489412,66.9973112912405,1.5882198344517375
2024-03-08 11:00:00,242.29765059528,164,12.59757153919588,73.86823508794193,1.4774246987517072
2024-03-08 12:00:00,255.830191999034,149,10.806501198479516,79.16721681483159,1.716981154355933
2024-03-08 13:00:00,265.36942590251493,144,10.308720710372382,78.5182922020621,1.8428432354341315
2024-03-08 14:00:00,227.3375758892928,118,8.20929191829159,83.21735199921618,1.9265896261804474
2024-03-08 15:00:00,241.2562957624237,116,6.821085133626506,88.40790299676624,2.079795653124342
2024-03-08 16:00:00,240.66244015125827,116,6.694137642195259,83.7985797745778,2.0746762082005024
2024-03-08 17:00:00,255.6056049805929,110,5.468241519776477,93.70020681512077,2.32368731800539
2024-03-08 18:00:00,245.394256540002,97,5.593106918835766,90.3276799628816,2.5298376962886806
2024-03-08 19:00:00,207.5270967940076,95,7.795993254331386,69.75876208389005,2.1844957557263958
2024-03-08 20:00:00,218.69718264007247,107,8.495618193623255,87.2676030654662,2.0438989031782473
2024-03-08 21:00:00,257.73451121750105,127,7.0940431743803,80.84891825960486,2.0294056001378036
2024-03-08 22:00:00,104.34811761939704,12,8.643171322412517,77.25392165318205,8.695676468283088
2024-03-08 23:00:00,101.9891906217419,7,11.63126665935722,66.94114928400323,14.569884374534556
2024-03-09 00:00:00,83.37284413910878,0,9.995921052241208,78.20032849305969,14.569884374534556
2024-03-09 01:00:00,68.74906173424367,0,12.34417669096405,76.34850768018214,14.569884374534556
2024-03-09 02:00:00,74.03470386079354,3,14.511877753952843,65.63044007473228,24.678234620264515
2024-03-09 03:00:00,62.270525452970354,4,15.54518928079628,73.73956417420018,15.567631363242588
2024-03-09 04:00:00,76.72938022446603,0,16.48499441505844,68.61430093106507,15.567631363242588
2024-03-09 05:00:00,73.10712055825012,10,14.871623983775402,77.18458894193842,7.310712055825012
2024-03-09 06:00:00,61.69985414916133,6,17.344628038183256,63.271861419996185,10.283309024860221
2024-03-09 07:00:00,108.25343185915229,24,15.135839108679871,62.11291862366697,4.510559660798012
2024-03-09 08:00:00,105.07138992951111,25,15.293424001605285,66.8285324124327,4.202855597180444
2024-03-09 09:00:00,79.63532937451366,14,13.685284934657297,60.960609098581486,5.688237812465261
2024-03-09 10:00:00,122.0485376401038,47,14.836532955762213,74.39220055484888,2.596777396597953
2024-03-09 11:00:00,140.4744790227489,40,11.770198055219144,77.19712182248118,3.511861975568723
2024-03-09 12:00:00,125.17535313300596,36,11.274023147180104,76.75003882995476,3.4770931425834988
2024-03-09 13:00:00,118.62735281690053,22,8.585261479508464,75.93871845309552,5.392152400768206
2024-03-09 14:00:00,158.94613638189608,32,8.284417510222456,83.6540343328862,4.967066761934253
2024-03-09 15:00:00,163.92081759246702,38,5.371431650157593,83.35422347627795,4.313705726117553
2024-03-09 16:00:00,103.6234365413468,17,6.571645190580826,83.59582411421516,6.0954962671380475
2024-03-09 17:00:00,110.91444533898628,16,8.181176754607222,75.93489129090158,6.932152833686643
2024-03-09 18:00:00,166.2596043289409,30,6.676913452967511,87.20001457810197,5.541986810964697
2024-03-09 19:00:00,136.48389477917686,22,8.760019019745998,84.04167718599703,6.203813399053494
2024-03-09 20:00:00,163.5303309946091,39,8.297117377193162,79.15912535819878,4.193085410118182
2024-03-09 21:00:00,132.44873137646096,21,8.413414541103972,80.02822929314671,6.307082446498141
2024-03-09 22:00:00,91.3623473504905,0,9.327092792209324,75.66723448878498,6.307082446498141
2024-03-09 23:00:00,85.65403377076059,0,9.708682457620046,76.95791272500884,6.307082446498141
2024-03-10 00:00:00,74.65462449406388,0,12.476213379244651,75.03036024070285,6.307082446498141
2024-03-10 01:00:00,65.85063486134418,2,12.482933966136995,83.38718018579117,32.92531743067209
2024-03-10 02:00:00,75.21061698834914,7,14.921506414769128,64.75621333732185,10.744373855478448
2024-03-10 03:00:00,61.044033040699624,1,15.183098383334574,65.44913379411852,61.044033040699624
2024-03-10 04:00:00,62.318941727020345,1,16.765534131688877,72.34704232883105,62.318941727020345
2024-03-10 05:00:00,54.08927125133991,8,14.494527409662387,59.20922155646928,6.761158906417489
2024-03-10 06:00:00,44.050760628259766,5,15.829742653127376,65.03720918925809,8.810152125651953
2024-03-10 07:00:00,86.09685918831148,20,14.065475511749664,66.60952479153252,4.304842959415574
2024-03-10 08:00:00,97.4984245746783,40,16.330420596805645,72.67381892681036,2.4374606143669575
2024-03-10 09:00:00,127.06079163471966,53,16.54328958173464,78.32006073034846,2.3973734270701823
2024-03-10 10:00:00,103.5455533435556,28,14.923719992111272,69.96971066946061,3.698055476555557
2024-03-10 11:00:00,122.71417403156792,27,11.654772875940852,69.3166426224673,4.5449694085765895
2024-03-10 12:00:00,113.43200979963696,30,10.513700744049247,73.52914746740336,3.781066993321232
2024-03-10 13:00:00,116.79807680024192,28,10.71237816774176,80.51023942891857,4.171359885722926
2024-03-10 14:00:00,139.609431971322,17,8.264108894416204,79.8510827580314,8.212319527724825
2024-03-10 15:00:00,134.73965247755044,13,7.540666952270059,83.81085363947157,10.364588652119265
2024-03-10 16:00:00,137.7159129716652,24,5.941206357877236,85.81239738993901,5.73816304048605
2024-03-10 17:00:00,126.71825945246552,14,6.952621214767166,87.22893486207866,9.05130424660468
2024-03-10 18:00:00,120.10063853100117,17,7.918735274317656,77.92755626405858,7.064743443000069
2024-03-10 19:00:00,156.14699926145656,16,6.021995043198842,82.5520008838405,9.759187453841035
2024-03-10 20:00:00,129.09903939158076,27,9.213202512323456,73.44225742379517,4.78144590339188
2024-03-10 21:00:00,117.71090607817015,17,7.21051904445193,77.83447330782657,6.924170945774715
2024-03-10 22:00:00,91.46049351504674,3,9.832005085834316,75.26078713731395,30.486831171682244
2024-03-10 23:00:00,75.95103487014259,7,11.932178290733209,71.84373120160603,10.850147838591798
2024-03-11 00:00:00,68.13367845399782,1,11.933923615221344,74.66594390574664,68.13367845399782
2024-03-11 01:00:00,69.55390773635953,5,12.302486502875794,75.5366377778911,13.910781547271906
2024-03-11 02:00:00,78.83946435803895,17,14.57644904431231,75.8948871140225,4.63761555047288
2024-03-11 03:00:00,95.89505254128336,24,15.304373777855702,64.5795100941196,3.9956271892201403
2024-03-11 04:00:00,56.835787589743624,3,14.94305299144467,68.66689001528938,18.94526252991454
2024-03-11 05:00:00,86.14838725761909,20,15.49532737012302,59.93976544343897,4.307419362880955
2024-03-11 06:00:00,98.70991714699066,31,16.04540964660083,64.6373530302028,3.184190875709376
2024-03-11 07:00:00,282.9665692522714,177,14.67776190839348,74.58664578228544,1.5986811822162228
2024-03-11 08:00:00,275.9890534713536,167,14.893158100783037,67.50365493160247,1.6526290627027163
2024-03-11 09:00:00,250.9028373459736,145,14.13182028869822,72.38403476522791,1.7303643954894732
2024-03-11 10:00:00,221.39622265393692,141,16.128689768972215,67.32341654338076,1.5701859762690562
2024-03-11 11:00:00,247.0426394174365,131,11.56772372145055,76.80682566728774,1.8858216749422634
2024-03-11 12:00:00,217.1465605018934,113,11.418663801603268,72.99481441905833,1.9216509778928619
2024-03-11 13:00:00,215.48206688049143,107,9.199631131310186,86.25151329971682,2.0138510923410413
2024-03-11 14:00:00,200.95248716160037,86,8.632426912908942,72.28708238891055,2.3366568274604695
2024-03-11 15:00:00,189.28060789885663,76,7.47893385478067,79.98102972676043,2.49053431445864
2024-03-11 16:00:00,179.34737423744676,59,7.474435663757461,76.68498114683156,3.0397860040245215
2024-03-11 17:00:00,166.97062403445776,59,7.687530139167589,77.00952782177461,2.830010576855216
2024-03-11 18:00:00,161.37488391598413,52,7.428936199242421,78.71989922956055,3.103363152230464
2024-03-11 19:00:00,169.25175258660337,59,5.908826188862299,75.36986808007025,2.8686737726542946
2024-03-11 20:00:00,175.14238467817538,64,8.077127467391746,82.31207285714852,2.7365997605964902
2024-03-11 21:00:00,199.4877527582861,74,6.954034504754381,75.32767707888017,2.695780442679542
2024-03-11 22:00:00,75.74323235212165,0,9.199073822281038,80.44477728802784,2.695780442679542
2024-03-11 23:00:00,91.57733151905578,0,11.077996997079484,79.68850525581355,2.695780442679542
2024-03-12 00:00:00,111.23323300871662,19,11.341757531191634,71.43957742963198,5.854380684669296
2024-03-12 01:00:00,80.87592941237864,22,13.168449467459457,73.99362814195788,3.6761786096535745
2024-03-12 02:00:00,88.2269091732747,16,13.984103364862808,70.00651576820303,5.514181823329669
2024-03-12 03:00:00,94.47307840427752,21,13.9933861051621,73.1262010970759,4.49871801925131
2024-03-12 04:00:00,53.05889717865926,0,17.3376887784432,72.69598566745994,4.49871801925131
2024-03-12 05:00:00,75.2662612506933,22,17.643579927067695,71.15551311292714,3.421193693213332
2024-03-12 06:00:00,93.16479705112673,28,17.255109420458414,58.20758454689238,3.327314180397383
2024-03-12 07:00:00,221.0502450860809,141,17.002250878714122,68.40249876709856,1.567732234653056
2024-03-12 08:00:00,245.4430144208932,147,15.231616230908848,68.09061389760467,1.669680370210158
2024-03-12 09:00:00,232.20271315679992,138,15.61425157430898,60.84840580054591,1.682628356208695
2024-03-12 10:00:00,225.25825882040135,125,12.393188983594609,63.01614740676677,1.8020660705632108
2024-03-12 11:00:00,219.0441992454448,110,13.073261930148496,71.5414543310414,1.9913109022313162
2024-03-12 12:00:00,189.93981152128973,93,12.743350520039536,75.44908957772462,2.0423635647450507
2024-03-12 13:00:00,221.8600477444535,91,9.51131436296619,80.15110173349495,2.4380225026863025
2024-03-12 14:00:00,204.00082074371164,80,8.300534409870972,70.44662259305433,2.5500102592963954
2024-03-12 15:00:00,182.74234922008895,52,8.555774043493596,83.43286236315726,3.514275946540172
2024-03-12 16:00:00,179.9091364167974,56,8.37958093624146,82.54023801148233,3.2126631502999534
2024-03-12 17:00:00,171.65745859654632,56,7.751781820533204,79.79370279293278,3.065311760652613
2024-03-12 18:00:00,190.58437152493303,49,6.204236175111731,85.18156757558874,3.8894769698965925
2024-03-12 19:00:00,183.61308525889737,61,6.608770580610947,79.59341946020024,3.010050578014711
2024-03-12 20:00:00,194.566000872011,60,6.580821609155032,89.76547252417257,3.242766681200183
2024-03-12 21:00:00,194.97496498815175,71,9.311139186644905,73.61862526133295,2.746126267438757
2024-03-12 22:00:00,121.5047773542846,6,7.0432627917116495,84.39306717580841,20.2507962257141
2024-03-12 23:00:00,91.144160582632,15,11.070783061879034,73.01527239865035,6.076277372175467
2024-03-13 00:00:00,65.50935271521035,5,12.181389717720014,82.34210745986782,13.101870543042072
2024-03-13 01:00:00,104.2287126347776,10,12.32343624175591,72.31915635077546,10.42287126347776
2024-03-13 02:00:00,64.97540698402251,0,13.939025369965751,73.1733588503872,10.42287126347776
2024-03-13 03:00:00,64.48109798570557,4,15.995683616794118,68.99467463257652,16.120274496426394
2024-03-13 04:00:00,89.90464672128809,22,17.041843158410916,77.04153000176004,4.08657485096764
2024-03-13 05:00:00,92.23504709299092,13,16.40950031390665,72.23062809091377,7.095003622537764
2024-03-13 06:00:00,67.01544708996627,8,17.26974556436797,68.83733513278577,8.376930886245784
2024-03-13 07:00:00,238.9168857038855,148,15.01702710765998,69.16274427078687,1.61430328178301
2024-03-13 08:00:00,228.60901959037292,137,15.48782325205558,75.66112530653776,1.668678975112211
2024-03-13 09:00:00,236.76763212248017,135,14.81341898607528,71.90237574827385,1.7538343120183717
2024-03-13 10:00:00,233.19896989021336,125,14.10832543178804,69.1783767710189,1.8655917591217068
2024-03-13 11:00:00,231.9530964253511,115,11.311553757788374,74.37924894253814,2.0169834471769663
